Уровень,Количество учеников,Количество отзывов,Средняя оценка,Наличие сертификата,"Цена, ₽",Количество уроков,"Длительность уроков, ч"
0.5,6.115192759611773e-05,0.0001467782181124321,1.0,no,0.020751729310775898,0.04488517745302714,0.035555555555555556
0.5,4.3679948282941235e-06,0.0,0.0,no,0.0016668055671305942,0.05010438413361169,0.008888888888888889
0.0,4.717434414557653e-05,0.0,0.0,no,0.012417701475122927,0.028183716075156576,0.0044444444444444444
0.0,5.241593793952948e-05,0.0,0.0,no,0.012417701475122927,0.019832985386221295,0.0044444444444444444
0.0,3.144956276371769e-05,0.0,0.0,yes,0.005833819484957079,0.12317327766179541,0.017777777777777778
0.0,8.735989656588247e-06,0.0,0.0,no,0.02499374947912326,0.018789144050104383,0.14222222222222222
0.0,4.3679948282941235e-06,0.0,0.0,yes,0.016584715392949412,0.019832985386221295,0.0044444444444444444
0.0,8.735989656588247e-07,0.0,0.0,no,0.004158679889990833,0.020876826722338204,0.013333333333333334
0.0,8.735989656588247e-07,0.0,0.0,no,0.004158679889990833,0.020876826722338204,0.008888888888888889
0.0,8.735989656588247e-07,0.0,0.0,no,0.004158679889990833,0.03549060542797495,0.017777777777777778
0.0,1.7471979313176494e-06,0.0,0.0,no,0.004158679889990833,0.032359081419624215,0.013333333333333334
0.5,4.018555242030593e-05,0.0,0.0,yes,0.012417701475122927,0.018789144050104383,0.022222222222222223
0.5,6.639352139007067e-05,0.0,0.0,no,0.04158679889990832,0.055323590814196244,0.07111111111111111
0.0,1.3977583450541195e-05,9.785214540828808e-05,1.0,no,0.03833652804400367,0.027139874739039668,0.0044444444444444444
0.5,0.00017908778796005905,0.0002935564362248642,1.0,yes,0.0029169097424785397,0.019832985386221295,0.0044444444444444444
0.5,2.620796896976474e-06,4.892607270414404e-05,1.0,no,0.004583715309609134,0.020876826722338204,0.0044444444444444444
0.0,2.0092776210152967e-05,9.785214540828808e-05,1.0,no,0.020835069589132428,0.05323590814196242,0.013333333333333334
0.5,3.057596379805886e-05,4.892607270414404e-05,1.0,yes,0.012501041753479457,0.028183716075156576,0.0044444444444444444
0.5,0.0004944570145628947,0.0005871128724497284,1.0,yes,0.007417284773731144,0.033402922755741124,0.0044444444444444444
0.0,0.0006595672190724127,0.0006360389451538725,1.0,yes,0.007492291024252021,0.016701461377870562,0.0
0.5,3.931195345464711e-05,0.0001467782181124321,0.9400000000000001,no,0.016668055671305942,0.017745302713987474,0.0
0.5,8.735989656588247e-07,0.0,0.0,no,0.008334027835652971,0.026096033402922755,0.0
0.0,1.7471979313176494e-06,0.0,0.0,no,0.041670139178264856,0.028183716075156576,0.008888888888888889
0.5,1.7471979313176494e-05,0.0,0.0,no,0.016668055671305942,0.010438413361169102,0.0
0.5,1.7471979313176494e-06,4.892607270414404e-05,1.0,yes,0.02499374947912326,0.03653444676409186,0.022222222222222223
0.0,1.5724781381858845e-05,0.0,0.0,yes,0.02499374947912326,0.04697286012526096,0.022222222222222223
0.0,1.485118241620002e-05,0.0,0.0,yes,0.0016668055671305942,0.015657620041753653,0.0
0.0,6.115192759611773e-06,0.0,0.0,yes,0.12501041753479455,0.31315240083507306,0.0
0.5,8.735989656588247e-07,0.0,0.0,no,0.0115009584132011,0.010438413361169102,0.0
0.5,2.1839974141470616e-05,0.0,0.0,no,0.005000416701391783,0.012526096033402923,0.0
0.5,1.7471979313176494e-06,0.0,0.0,no,0.020835069589132428,0.024008350730688934,0.08888888888888889
0.5,1.7471979313176494e-06,0.0,0.0,no,0.0115009584132011,0.010438413361169102,0.0
0.0,0.0005250329783609536,4.892607270414404e-05,1.0,no,0.0,0.013569937369519834,0.0044444444444444444
0.0,0.0013645615843590842,0.00024463036352072017,0.96,no,0.0,0.020876826722338204,0.0
0.5,0.0009364980911862601,0.0001467782181124321,1.0,no,0.0,0.015657620041753653,0.0
0.0,0.0006455896356218714,0.0022505993443906257,1.0,no,0.0,0.012526096033402923,0.0
0.0,0.061887497925202456,0.05171485884828025,0.96,yes,0.0,0.03549060542797495,0.008888888888888889
0.0,0.002545667385929815,0.0007338910905621606,0.9400000000000001,no,0.0,0.06263048016701461,0.008888888888888889
0.0,0.0018494090102997318,0.0006849650178580166,0.9199999999999999,no,0.0,0.05636743215031315,0.017777777777777778
0.0,0.010505901161013026,0.0003424825089290083,0.8800000000000001,no,0.0,0.029227557411273485,0.008888888888888889
0.5,0.0017166219675195905,0.0008806693086745927,0.86,no,0.0,0.05845511482254697,0.0044444444444444444
0.0,0.0010055124094733071,4.892607270414404e-05,1.0,no,0.0,0.04279749478079332,0.0
0.0,0.0012894320733124252,0.0,0.0,no,0.0,0.029227557411273485,0.0
0.0,0.0002647004865946239,0.0,0.0,no,0.0,0.016701461377870562,0.0044444444444444444
0.0,0.00017908778796005905,0.0,0.0,no,0.0,0.025052192066805846,0.0
0.0,0.00017384619416610611,9.785214540828808e-05,0.8,no,0.0,0.018789144050104383,0.0
0.0,0.0008701045697961894,4.892607270414404e-05,0.6,no,0.0,0.011482254697286013,0.0
0.5,8.561269863456481e-05,0.0,0.0,no,0.0008334027835652971,0.010438413361169102,0.0
0.0,6.202552656177655e-05,0.0003424825089290083,1.0,no,0.0,0.012526096033402923,0.0
0.0,0.0002725628772855533,0.0007828171632663047,0.9800000000000001,yes,0.007917326443870323,0.018789144050104383,0.0044444444444444444
0.0,9.609588622247072e-06,0.0,0.0,no,0.05000416701391783,0.04175365344467641,0.022222222222222223
0.0,1.8345578278835317e-05,4.892607270414404e-05,1.0,yes,0.02908575714642887,0.003131524008350731,0.008888888888888889
0.0,9.609588622247072e-06,9.785214540828808e-05,1.0,no,0.008250687557296441,0.010438413361169102,0.0
0.0,2.620796896976474e-05,0.0002935564362248642,0.86,yes,0.013251104258688223,0.031315240083507306,0.017777777777777778
0.5,1.310398448488237e-05,4.892607270414404e-05,1.0,yes,0.024168680723393617,0.014613778705636743,0.017777777777777778
0.5,4.717434414557653e-05,0.00039140858163315233,1.0,yes,0.03325277106425535,0.04592901878914405,0.017777777777777778
0.0,2.2713573107129442e-05,0.00019570429081657617,1.0,yes,0.007492291024252021,0.016701461377870562,0.0
0.0,0.00010395827691340014,0.00039140858163315233,1.0,yes,0.0014751229269105758,0.015657620041753653,0.0
0.0,8.735989656588247e-07,4.892607270414404e-05,1.0,yes,0.016584715392949412,0.012526096033402923,0.0
0.5,0.00011618866243262368,9.785214540828808e-05,1.0,yes,0.003750312526043837,0.12004175365344467,0.0
0.0,0.0006962583756300833,0.0019570429081657613,1.0,yes,0.012334361196766397,0.19832985386221294,0.08888888888888889
0.0,0.0007329495321877539,0.0021527471989823375,0.96,yes,0.021668472372697724,0.015657620041753653,0.0044444444444444444
0.0,0.0009696948518812953,0.005235089779343412,0.9199999999999999,no,0.0029169097424785397,0.011482254697286013,0.0
0.0,7.77503079436354e-05,0.0004892607270414403,0.82,yes,0.0033336111342611883,0.014613778705636743,0.017777777777777778
0.5,1.7471979313176494e-06,4.892607270414404e-05,0.8,no,0.0115009584132011,0.010438413361169102,0.0
0.0,0.0,0.0,0.0,no,0.03750312526043837,0.012526096033402923,0.013333333333333334
0.0,6.901431828704715e-05,0.0,0.0,yes,0.16667222268522378,0.027139874739039668,0.18222222222222223
0.0,1.8345578278835317e-05,4.892607270414404e-05,1.0,no,0.004167013917826486,0.032359081419624215,0.07555555555555556
0.5,2.620796896976474e-06,0.0,0.0,no,0.041670139178264856,0.010438413361169102,0.0
0.5,4.3679948282941235e-06,4.892607270414404e-05,1.0,yes,0.02000166680556713,0.027139874739039668,0.008888888888888889
0.0,0.0,0.0,0.0,no,0.4166930577548129,0.013569937369519834,0.0044444444444444444
0.0,1.310398448488237e-05,0.0,0.0,no,0.016668055671305942,0.010438413361169102,0.022222222222222223
0.5,0.0,0.0,0.0,yes,0.024918743228602384,0.013569937369519834,0.013333333333333334
0.5,4.3679948282941235e-06,9.785214540828808e-05,0.9,no,0.02258521543461955,0.010438413361169102,0.0044444444444444444
0.0,1.8345578278835317e-05,0.0,0.0,yes,0.008325693807817319,0.011482254697286013,0.0044444444444444444
0.0,1.7471979313176494e-06,0.0,0.0,no,0.024085340445037087,0.021920668058455117,0.0
0.0,1.6598380347517668e-05,0.0,0.0,yes,0.00575047920660055,0.04384133611691023,0.0
0.0,1.0483187587905896e-05,0.0,0.0,yes,0.012417701475122927,0.03549060542797495,0.008888888888888889
0.5,8.735989656588247e-07,0.0,0.0,no,0.0115009584132011,0.010438413361169102,0.0
0.0,1.485118241620002e-05,0.0,0.0,no,0.018334861238436535,0.008350730688935281,0.035555555555555556
0.5,1.7471979313176494e-06,0.0,0.0,no,0.0115009584132011,0.010438413361169102,0.0
0.0,7.862390690929422e-06,9.785214540828808e-05,0.7,no,0.033336111342611885,0.038622129436325675,0.008888888888888889
0.0,0.0003153692266028357,0.0001467782181124321,1.0,no,0.0,0.021920668058455117,0.0
0.0,0.00131564004228219,0.0005381867997455844,1.0,no,0.0,0.009394572025052192,0.0
0.0,0.0004787322331810359,0.0003424825089290083,1.0,no,0.0,0.021920668058455117,0.008888888888888889
0.0,9.522228725681189e-05,0.00024463036352072017,1.0,no,0.0,0.009394572025052192,0.008888888888888889
0.0,9.784308415378837e-05,4.892607270414404e-05,1.0,no,0.0,0.013569937369519834,0.013333333333333334
0.0,0.0006840279901108598,4.892607270414404e-05,1.0,no,0.0,0.014613778705636743,0.0
0.5,0.0009592116642933895,0.0003424825089290083,0.9199999999999999,no,0.0,0.009394572025052192,0.0
0.0,0.00013366064174580018,0.002201673271686482,1.0,no,0.0,0.027139874739039668,0.0
0.0,0.00032148441936244746,4.892607270414404e-05,1.0,no,0.0,0.049060542797494784,0.02666666666666667
0.0,0.0007084887611493068,0.0007828171632663047,1.0,no,0.0,0.012526096033402923,0.008888888888888889
0.0,0.000199180564170212,9.785214540828808e-05,1.0,no,0.0,0.013569937369519834,0.0044444444444444444
0.0,0.00017471979313176493,0.0001467782181124321,1.0,no,0.0,0.017745302713987474,0.0
0.0,0.0006088984790642008,0.001223151817603601,0.96,no,0.0,0.015657620041753653,0.0
0.0,0.00024635490831578853,0.0031312686530652186,1.0,no,0.0,0.04592901878914405,0.0
0.0,0.0008351606111698364,0.0007828171632663047,1.0,no,0.0,0.04488517745302714,0.017777777777777778
0.0,0.0010474451598249308,0.0006849650178580166,1.0,no,0.0,0.04488517745302714,0.013333333333333334
0.0,0.00012579825105487076,0.0004892607270414403,1.0,no,0.0,0.010438413361169102,0.0
0.0,0.0007032471673553538,0.0015656343265326093,1.0,no,0.0,0.021920668058455117,0.0044444444444444444
0.5,0.0005984152914762949,0.002446303635207202,1.0,no,0.0,0.06576200417536535,0.017777777777777778
0.0,0.0006656824118320244,0.0011742257448994569,1.0,no,0.0,0.018789144050104383,0.017777777777777778
0.0,0.0010937459050048485,0.008953471304858358,1.0,no,0.0,0.0709812108559499,0.008888888888888889
0.0,0.0007137303549432598,0.0019081168354616175,0.9800000000000001,no,0.0,0.008350730688935281,0.0044444444444444444
0.0,0.0021429382627610968,0.005186163706639268,0.9800000000000001,no,0.0,0.027139874739039668,0.022222222222222223
0.0,0.00016248940761254139,0.0006360389451538725,0.9800000000000001,no,0.0,0.010438413361169102,0.0
0.0,0.0025439201879984973,0.003669455452810803,0.9800000000000001,yes,0.0,0.025052192066805846,0.035555555555555556
0.0,0.0020407271837790146,0.0018102646900533294,0.9800000000000001,yes,0.0,0.033402922755741124,0.04
0.0,0.0028479326280477684,0.010714809922207545,0.9800000000000001,no,0.0,0.031315240083507306,0.0
0.0,0.005228489809468066,0.006066833015313861,0.9800000000000001,no,0.0,0.05741127348643006,0.013333333333333334
0.0,0.004029038429618499,0.0016634864719408972,0.96,no,0.0,0.009394572025052192,0.0
0.0,0.0018022346661541553,0.001369930035716033,0.9800000000000001,no,0.0,0.06471816283924843,0.04
0.0,0.0039792432885759465,0.009051323450266647,0.96,no,0.0,0.011482254697286013,0.0044444444444444444
0.0,0.002606819313525933,0.008562062723225206,0.96,yes,0.0,0.020876826722338204,0.0044444444444444444
0.0,0.0011837265984677074,0.0028377122168403543,0.9800000000000001,no,0.0,0.06993736951983298,0.0
0.0,0.0003651643676453887,0.0006360389451538725,0.96,no,0.0,0.011482254697286013,0.0
0.0,0.0018738697813381788,0.0033758990165859387,0.96,no,0.0,0.0511482254697286,0.022222222222222223
0.0,0.002062567157920485,0.0020548950535740494,0.96,no,0.0,0.033402922755741124,0.008888888888888889
0.0,0.0029973180511754273,0.0021038211262781937,0.9400000000000001,yes,0.0,0.016701461377870562,0.0044444444444444444
0.0,0.001524430195074649,0.0030823425803610744,0.96,yes,0.0,0.014613778705636743,0.0044444444444444444
0.0,0.008105251203382575,0.01272077890307745,0.96,yes,0.0,0.029227557411273485,0.008888888888888889
0.0,0.0017367147437297435,0.001272077890307745,0.96,no,0.0,0.022964509394572025,0.008888888888888889
0.0,0.003452463112283675,0.002201673271686482,0.96,no,0.0,0.013569937369519834,0.06222222222222222
0.0,0.0034533367112493337,0.004158716179852243,0.96,no,0.0,0.05010438413361169,0.017777777777777778
0.0,0.013285693069739405,0.007583541269142326,0.9400000000000001,yes,0.0,0.05636743215031315,0.017777777777777778
0.0,0.003757349151298605,0.004941533343118548,0.96,yes,0.0,0.025052192066805846,0.008888888888888889
0.0,0.00022538853313997675,0.00019570429081657617,0.96,no,0.0,0.012526096033402923,0.0
0.5,0.0005931736976823419,0.00019570429081657617,0.96,no,0.0,0.008350730688935281,0.0
0.0,0.0008290454184102246,0.0014677821811243212,0.9400000000000001,no,0.0,0.010438413361169102,0.0044444444444444444
0.0,0.0041661934672269346,0.004011937961739811,0.9400000000000001,no,0.0,0.054279749478079335,0.008888888888888889
0.0,0.0017367147437297435,0.0015167082538284653,0.9400000000000001,no,0.0,0.026096033402922755,0.017777777777777778
0.0,0.0020092776210152968,0.001321003963011889,0.9400000000000001,no,0.0,0.016701461377870562,0.008888888888888889
0.0,0.00041583310765360055,0.0011252996721953128,0.9400000000000001,no,0.0,0.030271398747390398,0.0
0.0,0.0006805335942482244,0.0009785214540828807,0.9400000000000001,no,0.0,0.016701461377870562,0.0
0.0,0.000941739684980213,0.0002935564362248642,0.9400000000000001,no,0.0,0.10751565762004175,0.0
0.0,0.0016703212223396727,0.0005381867997455844,0.9,no,0.0,0.009394572025052192,0.0
0.0,0.0009775572425722249,0.0002935564362248642,0.9400000000000001,no,0.0,0.015657620041753653,0.0
0.0,0.0008744725646244835,0.0009785214540828807,0.9400000000000001,no,0.0,0.012526096033402923,0.0
0.0,0.006843774296971233,0.005626498360976564,0.9199999999999999,no,0.0,0.016701461377870562,0.008888888888888889
0.0,0.00011531506346696485,0.00044033465433729633,0.8400000000000001,no,0.0,0.010438413361169102,0.0
0.0,0.0010981138998331426,0.002446303635207202,0.9400000000000001,yes,0.0,0.020876826722338204,0.022222222222222223
0.0,0.0006097720780298597,0.00044033465433729633,0.96,no,0.0,0.031315240083507306,0.013333333333333334
0.0,0.004763735159737571,0.0016145603992367532,0.9,no,0.0,0.027139874739039668,0.0044444444444444444
0.0,0.002709903991473674,0.002397377562503058,0.9199999999999999,no,0.0,0.017745302713987474,0.0
0.0,0.0004097179148939888,0.0006360389451538725,0.9,no,0.0,0.017745302713987474,0.013333333333333334
0.0,0.001559374153701002,0.0010763735994911688,0.9199999999999999,yes,0.0,0.012526096033402923,0.008888888888888889
0.0,0.00028479326280477684,0.00019570429081657617,0.9,no,0.0,0.013569937369519834,0.0
0.0,6.115192759611773e-05,9.785214540828808e-05,0.9,no,0.0,0.016701461377870562,0.013333333333333334
0.0,0.000697131974595742,0.00044033465433729633,0.8800000000000001,no,0.0,0.016701461377870562,0.0044444444444444444
0.0,0.007799491565401987,0.002739860071432066,0.8800000000000001,no,0.0,0.05845511482254697,0.017777777777777778
0.0,0.0005853113069914125,0.00039140858163315233,0.8800000000000001,no,0.0,0.04175365344467641,0.0044444444444444444
0.0,0.00190269854720492,0.0010274475267870247,0.8800000000000001,no,0.0,0.018789144050104383,0.0044444444444444444
0.0,0.016066358577431446,0.01091051421302412,0.86,no,0.0,0.026096033402922755,0.0
0.0,0.00013540783967711783,0.00039140858163315233,0.72,no,0.0,0.010438413361169102,0.0044444444444444444
0.0,0.0016432396544042492,0.0002935564362248642,0.8400000000000001,no,0.0,0.024008350730688934,0.008888888888888889
0.0,0.0002411133145218356,0.0,0.0,no,0.0,0.030271398747390398,0.013333333333333334
0.0,0.00013191344381448253,0.0,0.0,no,0.0,0.015657620041753653,0.0
0.0,0.000134534240711459,0.0,0.0,no,0.0,0.012526096033402923,0.0
0.0,0.000169478199337812,4.892607270414404e-05,1.0,no,0.0,0.031315240083507306,0.0
0.0,5.1542338973870656e-05,0.0,0.0,no,0.0,0.017745302713987474,0.0
0.0,0.00010832627174169426,0.0,0.0,no,0.0,0.025052192066805846,0.0
0.0,0.0005294009731892478,0.0001467782181124321,0.74,no,0.0,0.017745302713987474,0.0
0.0,0.0002577116948693533,4.892607270414404e-05,0.6,no,0.0,0.010438413361169102,0.0
0.0,0.001091125108107872,0.0001467782181124321,0.6,no,0.0,0.012526096033402923,0.0044444444444444444
0.0,0.00036953236247368285,9.785214540828808e-05,0.7,yes,0.0,0.033402922755741124,0.0044444444444444444
0.0,0.0001834557827883532,4.892607270414404e-05,0.2,no,0.0,0.018789144050104383,0.008888888888888889
0.0,0.0003302204090190357,0.00019570429081657617,0.2,no,0.0,0.027139874739039668,0.013333333333333334
0.0,6.289912552743538e-05,0.00024463036352072017,0.8800000000000001,yes,0.07083923660305025,0.033402922755741124,0.0
0.0,0.00027518367418252976,9.785214540828808e-05,0.5,no,0.0,0.011482254697286013,0.013333333333333334
0.5,1.8345578278835317e-05,9.785214540828808e-05,1.0,no,0.0008334027835652971,0.025052192066805846,0.022222222222222223
0.0,0.000184329381754012,4.892607270414404e-05,0.8,no,0.0,0.029227557411273485,0.0
0.0,0.00019219177244494143,4.892607270414404e-05,1.0,no,0.0,0.025052192066805846,0.0
0.0,0.0005136761918073889,9.785214540828808e-05,0.2,no,0.0,0.0041753653444676405,0.0044444444444444444
0.0,6.988791725270598e-05,4.892607270414404e-05,1.0,no,0.0,0.006263048016701462,0.0044444444444444444
0.0,0.00010308467794774131,9.785214540828808e-05,1.0,no,0.0,0.022964509394572025,0.0
0.0,2.620796896976474e-06,4.892607270414404e-05,0.2,no,0.0065838819901658475,0.008350730688935281,0.013333333333333334
0.0,1.6598380347517668e-05,0.00019570429081657617,1.0,no,0.006242186848904076,0.019832985386221295,0.0044444444444444444
0.0,6.639352139007067e-05,4.892607270414404e-05,0.8,no,0.0,0.017745302713987474,0.0
0.0,2.4460771038447092e-05,0.0,0.0,no,0.0,0.005219206680584551,0.017777777777777778
0.0,0.001096366701901825,0.0,0.0,no,0.0,0.028183716075156576,0.022222222222222223
0.0,8.735989656588247e-07,0.0,0.0,no,0.0015834652887740646,0.007306889352818371,0.0044444444444444444
0.0,0.001076273925691672,0.00044033465433729633,0.8400000000000001,no,0.0,0.008350730688935281,0.0
